name,category,address,lat,lng,benefitValue,discountPercent,benefit_source_url,benefit_note,address_enriched
단해 삼겹살,음식점,인천광역시 중구 영종대로 120 (운서동),37.49482018,126.4926583,,,,,인천 중구 영종대로 120
옛방망이칼국수,음식점,인천광역시 계양구 계산새로 93 (용종동),37.5381622,126.738505,,,,,인천 계양구 계산새로 93
오구당당 부평본점,음식점,인천광역시 부평구 경원대로1377번길 47 (부평동),37.49350512,126.7220347,,,,,인천 부평구 경원대로1377번길 47
오리한마리,음식점,인천광역시 동구 송화로 7 (화평동),37.47805342,126.631121,,,,,인천 동구 송화로 7
온세미 자연그대로 본점,음식점,인천광역시 부평구 부흥로 264 (부평동),37.49832885,126.7210517,,,,,인천 부평구 부흥로 264
와! 참치다,음식점,인천광역시 부평구 백범로468번길 41-1 (십정동),37.47041364,126.7003397,,,,,인천 부평구 백범로468번길 41-1
완산골명가부평점,음식점,인천광역시 부평구 부흥로 264 (부평동),37.49832885,126.7210517,,,,,인천 부평구 부흥로 264
외내골가든,음식점,인천광역시 강화군 내가면 강화서로 289,37.72222915,126.3863452,,,,,인천 강화군 내가면 강화서로 289
외포리꽃게집,음식점,인천광역시 강화군 내가면 중앙로 1206,37.70488497,126.3903979,,,,,인천 강화군 내가면 중앙로 1206
우담,음식점,인천광역시 남동구 성말로35번길 4 (구월동),37.44532213,126.7049156,,,,,인천 남동구 성말로35번길 4
우리해물탕,음식점,인천광역시 남동구 담방로48번길 3 (만수동),37.44401086,126.7391534,,,,,인천 남동구 담방로48번길 3
우미가든,음식점,인천광역시 남동구 남동대로916번길 54 (간석동),37.46359454,126.7112684,,,,,인천 남동구 남동대로916번길 54
용마루,음식점,인천광역시 부평구 원길로 28 (청천동),37.5060961,126.7148132,,,,,인천 부평구 원길로 28
토방식당,음식점,인천광역시 남동구 장승남로47번길 32-4 (만수동),37.44487354,126.737752,,,,,인천 남동구 장승남로47번길 32-4
팔도야생별미,음식점,"인천광역시 계양구 길마로 104 (효성동, 삼성하이츠맨션)",37.53364688,126.7171365,,,,,인천 계양구 길마로 104
풍미,음식점,인천광역시 중구 차이나타운로 56 (선린동),37.47474851,126.6184036,,,,,인천 중구 차이나타운로 56
풍전식당,음식점,인천광역시 미추홀구 제일로 41 (도화동),37.45904024,126.6747903,,,,,인천 미추홀구 제일로 41
하늘가든,음식점,인천광역시 옹진군 영흥면 영흥로251번길 24,37.25775198,126.4848158,,,,,인천 옹진군 영흥면 영흥로251번길 24
함흥관,음식점,인천광역시 미추홀구 인중로 1 (숭의동),37.46203071,126.6422756,,,,,인천 미추홀구 인중로 1
해랑,음식점,"인천광역시 연수구 컨벤시아대로 80 (송도동, 인천송도힐스테이트)",37.39606876,126.6490383,,,,,인천 연수구 컨벤시아대로 80
해바라기 정육식당,음식점,인천광역시 미추홀구 주안로 77 (주안동),37.46436041,126.6782761,,,,,인천 미추홀구 주안로 77
해안도시,음식점,인천광역시 강화군 길상면 해안남로 152,37.61486081,126.5340222,,,,,인천 강화군 길상면 해안남로 152
용흥궁식당,음식점,인천광역시 강화군 강화읍 동문안길21번길 22,37.74784466,126.4848881,,,,,인천 강화군 강화읍 동문안길21번길 22
해장국집,음식점,인천광역시 동구 동산로87번길 6 (송림동),37.47509533,126.6449431,,,,,인천 동구 동산로87번길 6
해조톳오리,음식점,인천광역시 부평구 동수로 107 (부평동),37.48533388,126.7306186,,,,,인천 부평구 동수로 107
해촌,음식점,인천광역시 계양구 용마루길 8 (용종동),37.54246873,126.7429938,,,,,인천 계양구 용마루길 8
향원,음식점,인천광역시 중구 신포로15번길 6-1 (중앙동4가),37.47082734,126.624024,,,,,인천 중구 신포로15번길 6-1
황금게장,음식점,인천광역시 미추홀구 석바위로 49 (주안동),37.46091675,126.6786353,,,,,인천 미추홀구 석바위로 49
황성얼큰오징어찌개,음식점,인천광역시 미추홀구 아암대로107번길 13 (용현동),37.45223271,126.6330509,,,,,인천 미추홀구 아암대로107번길 13
화톳불양대창,음식점,인천광역시 연수구 청량로109번길 1 (옥련동),37.41725195,126.6553047,,,,,인천광역시 연수구 청량로109번길 1
웅이네오돌뼈 연수점,음식점,인천광역시 연수구 청명로17번길 21 (청학동),37.41826607,126.6746334,,,,,인천광역시 연수구 청명로17번길 21
송도 비스트로,음식점,"인천광역시 연수구 컨벤시아대로 60 (송도동, 푸르지오월드마크)",37.39709588,126.6509889,,,,,인천광역시 연수구 컨벤시아대로 60 푸르지오월드마크
모꼬지,음식점,,37.4481102,126.6959057,,,,,인천광역시 남동구  인주대로522번길 (61)
대연,음식점,인천광역시 미추홀구 주안로 190 (주안동),37.46332501,126.690789,,,,,인천광역시 미추홀구 주안로 190
십리향,음식점,인천광역시 중구 차이나타운로 50-2 (북성동2가),37.47514458,126.6187953,,,,,인천광역시 중구 차이나타운로 50-2
이당비스트로,음식점,인천광역시 남동구 배려터로 9 (수산동),37.43627317,126.7235618,,,,,인천광역시 남동구 배려터로 9
얼레꼴레만두,음식점,인천광역시 미추홀구 한나루로 420 (학익동),37.4447184,126.6659974,,,,,인천광역시 미추홀구 한나루로 420
공화춘,음식점,인천광역시 중구 차이나타운로 43 (북성동3가),37.47545845,126.6195896,,,,,인천광역시 중구 차이나타운로 43
유천가든,음식점,인천광역시 서구 아라로51번길 6-1 (시천동),37.57269268,126.6815507,,,,,인천광역시 서구 아라로51번길 6-1
가덕도횟집,음식점,인천광역시 중구 연안부두로 61 (항동7가),37.45348843,126.5998643,,,,,인천광역시 중구 연안부두로 61
우리밀손칼국수,음식점,인천광역시 중구 용유로21번길 37 (덕교동),37.42887153,126.4232588,,,,,인천광역시 중구 용유로21번길 37
황성얼큰오징어찌개,음식점,인천광역시 미추홀구 아암대로107번길 13 (용현동),37.45226138,126.6330696,,,,,인천광역시 미추홀구 아암대로107번길 13
용궁횟집,음식점,인천광역시 강화군 화도면 해안남로 2805,37.63956304,126.3873174,,,,,인천광역시 강화군 화도면 해안남로 2805
중화루,음식점,인천광역시 중구 홍예문로 12 (중앙동4가),37.47183395,126.6240727,,,,,인천광역시 중구 홍예문로 12
가리비칼국수,음식점,인천광역시 남동구 오봉동로4번길 9 (도림동),37.41680055,126.7298895,,,,,인천광역시 남동구 오봉동로4번길 9
양원,음식점,인천광역시 서구 보석로12번안길 28 (청라동),37.52082275,126.6271405,,,,,인천광역시 서구 보석로12번안길 28 (청라동)
훈장골,음식점,인천광역시 중구 신도시남로 28 (운서동),37.49273,126.4845098,,,,,인천 중구 신도시남로 28
흑산도홍탁,음식점,인천광역시 남동구 장승남로47번길 32-16 (만수동),37.44491818,126.7383813,,,,,인천 남동구 장승남로47번길 32-16
흥남면옥,음식점,,37.4642863,126.7128088,,,,,인천 남동구 백범로 337-1
희래등,음식점,인천광역시 서구 탁옥로86번길 6-1 (심곡동),37.54312037,126.6789235,,,,,인천 서구 탁옥로86번길 6-1
곤드레밥집(연수구),음식점,인천광역시 연수구 청량로 89 (동춘동),37.41618821,126.656524,,,,,인천광역시 연수구 청량로 89
우판등심,음식점,인천광역시 연수구 청량로 61 (동춘동),37.41406397,126.6585555,,,,,인천 연수구 청량로 61
우향,음식점,인천광역시 계양구 용마루4길 7 (용종동),37.54326424,126.7436665,,,,,인천 계양구 용마루4길 7
원할머니보쌈 계산점,음식점,인천광역시 계양구 계양문화로 55 (계산동),37.5357786,126.7363126,,,,,인천 계양구 계양문화로 55
육교추어탕,음식점,인천광역시 남동구 수인로 3548 (운연동),37.44354495,126.7656959,,,,,인천 남동구 수인로 3548
윤가네통갈비,음식점,인천광역시 계양구 어사대로 7 (계산동),37.54264633,126.7247688,,,,,인천 계양구 어사대로 7
이바돔감자탕조선화로집 소래시티점,음식점,인천광역시 남동구 소래역남로16번길 8-7 (논현동),37.39803938,126.7356073,,,,,인천 남동구 소래역남로16번길 8-7
이학갈비,음식점,인천광역시 연수구 먼우금로 208 (연수동),37.4158224,126.6773903,,,,,인천 연수구 먼우금로 208
이계종이복집,음식점,인천광역시 서구 가정로 168 (석남동),37.49968921,126.6722855,,,,,인천 서구 가정로 168
인천그랜드CC클럽하우스,음식점,인천광역시 서구 원석로 195 (원창동),37.51375874,126.6411723,,,,,인천 서구 원석로 195
신태진,음식점,인천광역시 서구 도요지로 37 (경서동),37.56282389,126.6598248,,,,,인천 서구 도요지로 37
주안청주보쌈,음식점,인천광역시 미추홀구 주안중로50번길 27-7 (주안동),37.46312041,126.6842409,,,,,인천 미추홀구 주안중로50번길 27-7
중국성 (中國城),음식점,인천광역시 중구 차이나타운로 53 (선린동),37.47482125,126.6188028,,,,,인천 중구 차이나타운로 53
중앙갈비,음식점,인천광역시 중구 신포로35번길 7 (관동3가),37.47213046,126.6251866,,,,,인천 중구 신포로35번길 7
중화원 (中華苑),음식점,인천광역시 중구 차이나타운로44번길 20 (북성동2가),37.47571047,126.6183626,,,,,인천 중구 차이나타운로44번길 20
거해짬뽕순두부 (덕교동),음식점,인천광역시 중구 마시란로 215 (덕교동),37.43848684,126.4094293,,,,,인천광역시 중구 마시란로 215
찬우정,음식점,인천광역시 강화군 선원면 중앙로 322,37.71998506,126.4754107,,,,,인천 강화군 선원면 중앙로 322
천공루,음식점,인천광역시 부평구 주부토로 5-14 (부평동),37.49684201,126.7233465,,,,,인천 부평구 주부토로 5-14
스트롱파이어,음식점,인천광역시 강화군 강화읍 강화대로368번길 6,37.74416099,126.4899885,,,,,인천광역시 강화군 강화읍 강화대로368번길 6
